fft_alpha,corner_energy,circular_power_ratio,fft_horz,fft_vert,label,filename,predicted
-1.2938643112217665,1.2078416347503662,0.5671758055686951,404.2592468261719,326.25372314453125,Real,ILSVRC2012_val_00019655.JPEG,Fake
-1.5269102222800766,1.0205005407333374,0.6896819472312927,803.570068359375,609.6362915039062,Real,ILSVRC2012_val_00019656.JPEG,Fake
-1.6257765649070544,0.9643772840499878,0.7180207371711731,575.634521484375,631.5391235351562,Real,ILSVRC2012_val_00019665.JPEG,Fake
-1.849211386383285,0.7098239064216614,0.7858669757843018,640.0255126953125,679.844970703125,Real,ILSVRC2012_val_00019708.JPEG,Fake
-1.5827831981043363,0.9545257687568665,0.6946211457252502,422.0155029296875,425.7486572265625,Real,ILSVRC2012_val_00019712.JPEG,Fake
-1.4373827800511978,1.088130235671997,0.6152373552322388,456.0842590332031,836.3555908203125,Real,ILSVRC2012_val_00019720.JPEG,Fake
-1.2916335352709953,1.194109320640564,0.5250730514526367,531.6997680664062,649.036865234375,Real,ILSVRC2012_val_00019734.JPEG,Fake
-1.6021110035967476,0.9498389363288879,0.6910374760627747,462.1864929199219,430.6676940917969,Real,ILSVRC2012_val_00019738.JPEG,Fake
-1.5207396232153232,0.9535977244377136,0.6609221696853638,479.767578125,659.550048828125,Real,ILSVRC2012_val_00019769.JPEG,Fake
-1.5637900090093044,1.0307738780975342,0.715344250202179,1324.0557861328125,899.1170654296875,Real,ILSVRC2012_val_00019779.JPEG,Fake
-1.7062913706625147,0.6215052604675293,0.7369329333305359,306.9203796386719,353.4207763671875,Real,ILSVRC2012_val_00019780.JPEG,Fake
-1.2014305128115004,1.2568423748016357,0.5037633776664734,399.3240966796875,412.13201904296875,Real,ILSVRC2012_val_00019782.JPEG,Fake
-1.3610882705024276,1.10288667678833,0.5730959177017212,600.8984985351562,573.4970703125,Real,ILSVRC2012_val_00019798.JPEG,Fake
-1.2745743322051075,1.1042394638061523,0.5845605134963989,371.83563232421875,652.2297973632812,Real,ILSVRC2012_val_00019801.JPEG,Fake
-1.8086056480779158,0.9185256958007812,0.7958936095237732,558.8133544921875,686.05322265625,Real,ILSVRC2012_val_00019814.JPEG,Fake
-1.0525347944189396,1.3512942790985107,0.424740731716156,450.1045227050781,501.3551940917969,Real,ILSVRC2012_val_00019822.JPEG,Fake
-1.4763513047141004,1.0266152620315552,0.6448298692703247,574.1705322265625,643.056396484375,Real,ILSVRC2012_val_00019831.JPEG,Fake
-1.5917650314068013,0.9355102777481079,0.6896814703941345,300.1171569824219,231.1582794189453,Real,ILSVRC2012_val_00019856.JPEG,Fake
-1.5445911475572192,0.9730147123336792,0.6689133048057556,424.9478759765625,914.424560546875,Real,ILSVRC2012_val_00019891.JPEG,Fake
-1.3998264096123203,1.1934727430343628,0.6311472654342651,667.6427001953125,563.4528198242188,Real,ILSVRC2012_val_00019893.JPEG,Fake
-1.7126403134342478,0.8105570077896118,0.7636714577674866,647.239013671875,723.7075805664062,Real,ILSVRC2012_val_00019902.JPEG,Fake
-1.3648730209998852,1.1405566930770874,0.5640344023704529,342.23211669921875,576.4801635742188,Real,ILSVRC2012_val_00019931.JPEG,Fake
-1.8626708319165763,0.7496672868728638,0.77960205078125,326.4976806640625,379.0623779296875,Real,ILSVRC2012_val_00019935.JPEG,Fake
-1.4161091319345172,1.0470010042190552,0.6369352340698242,312.0517883300781,271.4208984375,Real,ILSVRC2012_val_00019946.JPEG,Fake
-1.425964207397462,1.115631341934204,0.6271207928657532,517.8004760742188,704.5617065429688,Real,ILSVRC2012_val_00019963.JPEG,Fake
-1.422623874614944,1.0725446939468384,0.6464005708694458,449.52166748046875,1008.1845703125,Real,ILSVRC2012_val_00019975.JPEG,Fake
-1.519324694810434,1.0811766386032104,0.6521931290626526,384.67999267578125,637.8406982421875,Real,ILSVRC2012_val_00019979.JPEG,Fake
-1.8291058372497409,0.8167880773544312,0.7980698943138123,450.3377685546875,492.6915588378906,Real,ILSVRC2012_val_00019988.JPEG,Fake
-1.289656412855336,1.2405006885528564,0.5638318061828613,494.4984130859375,801.3046875,Real,ILSVRC2012_val_00019991.JPEG,Fake
-1.545895517374055,1.0186197757720947,0.6804931163787842,417.51812744140625,516.37060546875,Real,ILSVRC2012_val_00020033.JPEG,Fake
-1.2564864407051946,1.2833998203277588,0.5092143416404724,335.2116394042969,389.00762939453125,Real,ILSVRC2012_val_00020043.JPEG,Fake
-1.4067284180199935,1.2352421283721924,0.6028720736503601,406.4135437011719,1133.939697265625,Real,ILSVRC2012_val_00020072.JPEG,Fake
-1.7938861499271437,0.8090311884880066,0.7688115239143372,593.8601684570312,666.6922607421875,Real,ILSVRC2012_val_00020073.JPEG,Fake
-1.5372993996463857,1.0416315793991089,0.6392932534217834,290.6496276855469,494.39508056640625,Real,ILSVRC2012_val_00020077.JPEG,Fake
-1.6524601437828677,1.096060037612915,0.6990618705749512,470.03533935546875,583.59033203125,Real,ILSVRC2012_val_00020087.JPEG,Fake
-1.194121807711586,1.279212236404419,0.41156670451164246,432.5116882324219,441.3992004394531,Real,ILSVRC2012_val_00020090.JPEG,Fake
-1.3737339629319456,1.2299588918685913,0.5826249122619629,503.3146057128906,587.9549560546875,Real,ILSVRC2012_val_00020106.JPEG,Fake
-1.293045590032111,1.1576753854751587,0.5070299506187439,275.2689514160156,648.7406005859375,Real,ILSVRC2012_val_00020132.JPEG,Fake
-1.2374100577844167,1.311598777770996,0.5341891646385193,641.8165283203125,450.554443359375,Real,ILSVRC2012_val_00020172.JPEG,Fake
-1.3889911994901742,1.0358455181121826,0.6103444695472717,510.8702392578125,891.1033325195312,Real,ILSVRC2012_val_00020182.JPEG,Fake
-1.229012440563042,1.3101146221160889,0.523820698261261,329.7992248535156,368.909423828125,Real,ILSVRC2012_val_00020194.JPEG,Fake
-1.5050696755768505,0.9395067691802979,0.6576630473136902,574.0584716796875,406.9228210449219,Real,ILSVRC2012_val_00020215.JPEG,Fake
-1.6086379166866462,1.0945708751678467,0.6856721043586731,375.2021484375,391.4503173828125,Real,ILSVRC2012_val_00020227.JPEG,Fake
-1.5536503620953244,1.0681792497634888,0.6639772653579712,358.03826904296875,700.8839721679688,Real,ILSVRC2012_val_00020228.JPEG,Fake
-1.6718761892971359,0.7621355652809143,0.7621558904647827,266.49462890625,297.9563903808594,Real,ILSVRC2012_val_00020232.JPEG,Fake
-1.5316788197386995,0.8879051804542542,0.6360421180725098,402.91656494140625,252.37741088867188,Real,ILSVRC2012_val_00020233.JPEG,Fake
-1.2842780245217535,1.1428602933883667,0.5407693982124329,234.73651123046875,380.84197998046875,Real,ILSVRC2012_val_00020244.JPEG,Fake
-1.4054301048751856,1.108971118927002,0.6215541362762451,583.0028076171875,703.5302734375,Real,ILSVRC2012_val_00020286.JPEG,Fake
-1.1776178299375168,1.0516276359558105,0.520587146282196,501.55914306640625,441.5264892578125,Real,ILSVRC2012_val_00020294.JPEG,Fake
-1.7108553957088322,0.9408655166625977,0.7249431610107422,394.7120056152344,534.0928955078125,Real,ILSVRC2012_val_00020296.JPEG,Fake
-1.2027136776519243,1.3081005811691284,0.5402610898017883,695.2379150390625,657.535888671875,Real,ILSVRC2012_val_00020331.JPEG,Fake
-1.4189799540559809,1.1310579776763916,0.6419506072998047,411.87225341796875,722.473876953125,Real,ILSVRC2012_val_00020376.JPEG,Fake
-1.2896181002486833,1.226305603981018,0.5360731482505798,503.7232666015625,485.69317626953125,Real,ILSVRC2012_val_00020379.JPEG,Fake
-1.4909070140043248,0.868402898311615,0.6464590430259705,206.79299926757812,200.4834442138672,Real,ILSVRC2012_val_00020393.JPEG,Fake
-1.6619012232515153,0.7501063346862793,0.7046076655387878,518.830322265625,706.850830078125,Real,ILSVRC2012_val_00020406.JPEG,Fake
-1.4401698194583046,1.216367244720459,0.6433438658714294,485.029541015625,536.271484375,Real,ILSVRC2012_val_00020408.JPEG,Fake
-1.4249930330611082,1.1100527048110962,0.6039637327194214,481.0382995605469,634.9688720703125,Real,ILSVRC2012_val_00020430.JPEG,Fake
-1.8457198394462566,0.630826473236084,0.765658974647522,378.716064453125,353.3568115234375,Real,ILSVRC2012_val_00020433.JPEG,Fake
-1.4889367071370845,1.0229700803756714,0.6894445419311523,805.3187255859375,637.1409912109375,Real,ILSVRC2012_val_00020434.JPEG,Fake
-1.3853209266780635,1.1484392881393433,0.587744951248169,342.4486083984375,366.1593322753906,Real,ILSVRC2012_val_00020443.JPEG,Fake
-1.4689606219934082,1.0890257358551025,0.6671501994132996,463.5440673828125,514.182373046875,Real,ILSVRC2012_val_00020471.JPEG,Fake
-1.8527279425775796,0.7680887579917908,0.7781915068626404,509.4197998046875,527.8060913085938,Real,ILSVRC2012_val_00020482.JPEG,Fake
-1.452720468476417,0.99311363697052,0.647243857383728,359.667724609375,410.1377258300781,Real,ILSVRC2012_val_00020503.JPEG,Fake
-1.4774657639231377,0.9685373306274414,0.6455262303352356,623.230224609375,636.7305908203125,Real,ILSVRC2012_val_00020520.JPEG,Fake
-1.4144277229985618,1.1142234802246094,0.6178573369979858,884.7633056640625,598.51611328125,Real,ILSVRC2012_val_00020546.JPEG,Fake
-1.7058174968700173,0.9279677867889404,0.7242044806480408,373.1678161621094,396.3670349121094,Real,ILSVRC2012_val_00020552.JPEG,Fake
-1.4202799946143088,1.3003411293029785,0.619994580745697,403.9423828125,532.720458984375,Real,ILSVRC2012_val_00020587.JPEG,Fake
-1.4786851881434635,1.1054198741912842,0.6807371377944946,589.3580932617188,330.70050048828125,Real,ILSVRC2012_val_00020644.JPEG,Fake
-1.1981119292809217,1.2645058631896973,0.4732123613357544,439.7917785644531,608.60205078125,Real,ILSVRC2012_val_00020660.JPEG,Fake
-1.6436599034814219,0.8428851962089539,0.703337550163269,549.6195678710938,626.1832275390625,Real,ILSVRC2012_val_00020670.JPEG,Fake
-1.415866556203816,1.0924029350280762,0.6531559824943542,391.8357238769531,380.467529296875,Real,ILSVRC2012_val_00020692.JPEG,Fake
-1.4007994455327142,1.1635751724243164,0.6220079064369202,512.5103149414062,466.2398681640625,Real,ILSVRC2012_val_00020696.JPEG,Fake
-1.4865336725586638,0.9084402918815613,0.6003398299217224,310.3203125,368.7587890625,Real,ILSVRC2012_val_00020698.JPEG,Fake
-1.810443347280071,0.7227456569671631,0.7829263806343079,911.0953369140625,802.703125,Real,ILSVRC2012_val_00020701.JPEG,Fake
-1.1904254079568581,1.3732388019561768,0.5264559388160706,370.0733947753906,387.66656494140625,Real,ILSVRC2012_val_00020703.JPEG,Fake
-1.2067890177569702,1.2979308366775513,0.4826805889606476,520.8472900390625,503.08349609375,Real,ILSVRC2012_val_00020708.JPEG,Fake
-1.6216145057852487,1.0533257722854614,0.7127708792686462,1067.9400634765625,503.4951171875,Real,ILSVRC2012_val_00020726.JPEG,Fake
-1.8626912550284924,0.5072494745254517,0.7750495672225952,389.5729675292969,509.26483154296875,Real,ILSVRC2012_val_00020735.JPEG,Fake
-1.4378467013649898,1.1369155645370483,0.6511967182159424,382.70635986328125,344.3065490722656,Real,ILSVRC2012_val_00020779.JPEG,Fake
-1.6168397630654305,0.8295381665229797,0.6845006942749023,363.45001220703125,488.5458068847656,Real,ILSVRC2012_val_00020792.JPEG,Fake
-1.5844247529498137,1.0128841400146484,0.6952322125434875,425.04486083984375,744.473876953125,Real,ILSVRC2012_val_00020795.JPEG,Fake
-1.1884042553138814,1.3561203479766846,0.49716755747795105,432.31854248046875,999.4437255859375,Real,ILSVRC2012_val_00020931.JPEG,Fake
-1.5915278188714281,1.123908281326294,0.6712791919708252,290.29986572265625,488.5662536621094,Real,ILSVRC2012_val_00020937.JPEG,Fake
-1.3000600737545027,0.8582934737205505,0.621721625328064,367.29608154296875,614.0162963867188,Real,ILSVRC2012_val_00020939.JPEG,Fake
-1.924485522683691,0.5613917708396912,0.8227040767669678,525.447998046875,479.4351501464844,Real,ILSVRC2012_val_00020955.JPEG,Fake
-1.245441705675788,1.349149227142334,0.5208210349082947,411.6910400390625,507.42413330078125,Real,ILSVRC2012_val_00020976.JPEG,Fake
-1.376599013709205,1.064678430557251,0.5667668581008911,468.78875732421875,487.876220703125,Real,ILSVRC2012_val_00020983.JPEG,Fake
-1.485144310962134,1.107879400253296,0.6337195038795471,652.033203125,531.8287963867188,Real,ILSVRC2012_val_00020988.JPEG,Fake
-1.8593701422170066,0.6786319613456726,0.8043443560600281,430.52374267578125,472.5118408203125,Real,ILSVRC2012_val_00020992.JPEG,Fake
-1.5918118758926376,1.0377941131591797,0.6807990670204163,449.6559143066406,668.8359375,Real,ILSVRC2012_val_00021011.JPEG,Fake
-1.3758219156051739,1.1897530555725098,0.5950949788093567,671.0250854492188,339.650634765625,Real,ILSVRC2012_val_00021013.JPEG,Fake
-1.6368647919449306,1.1212661266326904,0.6806691884994507,426.8746032714844,519.5003051757812,Real,ILSVRC2012_val_00021014.JPEG,Fake
-1.6917476944647447,0.8934779763221741,0.7293608784675598,720.49072265625,609.275634765625,Real,ILSVRC2012_val_00021035.JPEG,Fake
-1.7845028832912113,0.8415143489837646,0.785943329334259,434.762451171875,448.2560119628906,Real,ILSVRC2012_val_00021049.JPEG,Fake
-1.6619849788954861,0.8788718581199646,0.711047351360321,524.363037109375,464.8519287109375,Real,ILSVRC2012_val_00021050.JPEG,Fake
-1.5858125546588075,0.9662250280380249,0.6731334328651428,225.87884521484375,216.68251037597656,Real,ILSVRC2012_val_00021059.JPEG,Fake
-1.3539171667414065,1.1555018424987793,0.5588505864143372,484.1456298828125,512.3888549804688,Real,ILSVRC2012_val_00021063.JPEG,Fake
-1.6755522819714341,0.8139492273330688,0.7239116430282593,396.04400634765625,403.8330993652344,Real,ILSVRC2012_val_00021066.JPEG,Fake
-1.6883263415966216,0.857196033000946,0.7467893362045288,443.3511962890625,417.20416259765625,Real,ILSVRC2012_val_00021071.JPEG,Fake
-1.5535262994581445,0.8916730880737305,0.6737496852874756,384.44744873046875,366.70965576171875,Real,ILSVRC2012_val_00021083.JPEG,Fake
-1.5733518022535051,0.9636685848236084,0.6564379930496216,413.91357421875,658.6951904296875,Real,ILSVRC2012_val_00021085.JPEG,Fake
-1.488402195880228,1.0441128015518188,0.6655081510543823,382.35028076171875,380.82720947265625,Real,ILSVRC2012_val_00021133.JPEG,Fake
-1.65797875485296,0.8864465355873108,0.7343736290931702,301.4842224121094,649.6227416992188,Real,ILSVRC2012_val_00021138.JPEG,Fake
-1.2183496118776682,1.1846948862075806,0.5271956920623779,420.03497314453125,424.2939453125,Real,ILSVRC2012_val_00021152.JPEG,Fake
-1.7527115795940946,0.9201784729957581,0.7664602398872375,737.1083984375,654.7221069335938,Real,ILSVRC2012_val_00021157.JPEG,Fake
-1.1808729609276527,1.2969030141830444,0.47592592239379883,562.3920288085938,782.961181640625,Real,ILSVRC2012_val_00021170.JPEG,Fake
-1.411113109645453,1.1201496124267578,0.6421370506286621,617.169921875,713.70068359375,Real,ILSVRC2012_val_00021215.JPEG,Fake
-1.6620469375982465,0.927797257900238,0.7535821795463562,326.62298583984375,594.2061767578125,Real,ILSVRC2012_val_00021216.JPEG,Fake
-1.0681425230716781,1.3153527975082397,0.489126592874527,279.8089599609375,452.04815673828125,Real,ILSVRC2012_val_00021220.JPEG,Fake
-1.5848066192405441,1.0810136795043945,0.6842214465141296,527.1224975585938,455.0455322265625,Real,ILSVRC2012_val_00021230.JPEG,Fake
-1.4069144555526354,0.9788132905960083,0.6637251377105713,167.0164337158203,176.88665771484375,Real,ILSVRC2012_val_00021238.JPEG,Fake
-1.5612854757709795,0.8423969745635986,0.7093647718429565,406.1796569824219,494.1728820800781,Real,ILSVRC2012_val_00021277.JPEG,Fake
-1.3955325112663128,1.0549626350402832,0.5939474701881409,305.8441162109375,560.8697509765625,Real,ILSVRC2012_val_00021279.JPEG,Fake
-1.533613832492211,0.8339862823486328,0.650686502456665,385.0560302734375,564.7073364257812,Real,ILSVRC2012_val_00021281.JPEG,Fake
-1.573104675623311,0.9441746473312378,0.6881765723228455,565.04052734375,600.9185180664062,Real,ILSVRC2012_val_00021285.JPEG,Fake
-1.5051805761464931,0.922524094581604,0.6625556945800781,245.40542602539062,281.8680419921875,Real,ILSVRC2012_val_00021300.JPEG,Fake
-1.2489544028610158,1.2873822450637817,0.5290331840515137,475.693115234375,504.5211486816406,Real,ILSVRC2012_val_00021301.JPEG,Fake
-1.1086413617432842,1.243155598640442,0.47306132316589355,605.6428833007812,167.06622314453125,Real,ILSVRC2012_val_00021304.JPEG,Fake
-1.6210130193277712,1.0334783792495728,0.6974117159843445,371.2139587402344,370.20703125,Real,ILSVRC2012_val_00021352.JPEG,Fake
-1.2472412954607206,1.3205182552337646,0.5299501419067383,368.40631103515625,444.716796875,Real,ILSVRC2012_val_00021367.JPEG,Fake
-1.8512738335157803,0.5611424446105957,0.7720090746879578,309.61773681640625,373.0638122558594,Real,ILSVRC2012_val_00021381.JPEG,Fake
-1.8416298690196093,0.6490030288696289,0.7989291548728943,590.1307983398438,700.470458984375,Real,ILSVRC2012_val_00021383.JPEG,Fake
-1.7505979518795842,0.9054994583129883,0.7298349738121033,322.9107360839844,551.1370849609375,Real,ILSVRC2012_val_00021394.JPEG,Fake
-1.4183405620547023,1.0708423852920532,0.618116557598114,531.2111206054688,877.4190673828125,Real,ILSVRC2012_val_00021425.JPEG,Fake
-1.5808955486060647,1.203872799873352,0.6765545010566711,586.0411376953125,1264.091552734375,Real,ILSVRC2012_val_00021444.JPEG,Fake
-1.57306748003434,1.0309666395187378,0.6808040142059326,812.541748046875,524.7789916992188,Real,ILSVRC2012_val_00021464.JPEG,Fake
-1.5301250667733224,0.9016643166542053,0.6608261466026306,571.4602661132812,594.0684204101562,Real,ILSVRC2012_val_00021480.JPEG,Fake
-1.2562261916806896,1.0119763612747192,0.5553244352340698,245.14447021484375,316.040283203125,Real,ILSVRC2012_val_00021483.JPEG,Fake
-1.5657938866429204,0.9772263765335083,0.6685044169425964,426.2960510253906,402.9813232421875,Real,ILSVRC2012_val_00021504.JPEG,Fake
-1.662132696383455,0.866736114025116,0.750791609287262,388.0608215332031,399.0335693359375,Real,ILSVRC2012_val_00021538.JPEG,Fake
-1.3926792089280127,1.0326008796691895,0.6135562658309937,626.1288452148438,603.8261108398438,Real,ILSVRC2012_val_00021544.JPEG,Fake
-1.326588663519672,1.2075984477996826,0.566012978553772,275.3848876953125,384.30401611328125,Real,ILSVRC2012_val_00021560.JPEG,Fake
-1.4902623663130228,1.1965864896774292,0.6353868842124939,529.236328125,510.014404296875,Real,ILSVRC2012_val_00021602.JPEG,Fake
-1.4347967681097638,1.1001040935516357,0.6307597160339355,550.188232421875,445.804931640625,Real,ILSVRC2012_val_00021633.JPEG,Fake
-1.7053522369194845,0.8960819244384766,0.7458394169807434,678.53564453125,803.978515625,Real,ILSVRC2012_val_00021634.JPEG,Fake
-1.3890108519020985,1.2018859386444092,0.5838805437088013,577.82470703125,705.3619384765625,Real,ILSVRC2012_val_00021635.JPEG,Fake
-1.2256871773987192,1.2878485918045044,0.49781110882759094,393.2458801269531,442.3581848144531,Real,ILSVRC2012_val_00021677.JPEG,Fake
-1.4094575977095247,1.040289282798767,0.5808634757995605,305.3411865234375,396.10418701171875,Real,ILSVRC2012_val_00021694.JPEG,Fake
-1.4072877653092868,1.0518436431884766,0.6053577065467834,320.69744873046875,520.4540405273438,Real,ILSVRC2012_val_00021708.JPEG,Fake
-1.645090049867956,0.9211992621421814,0.6963052153587341,431.4352722167969,645.8846435546875,Real,ILSVRC2012_val_00021712.JPEG,Fake
-1.3003703010076177,1.2676845788955688,0.5506887435913086,436.03167724609375,410.6512451171875,Real,ILSVRC2012_val_00021713.JPEG,Fake
-1.348144841076072,1.0761799812316895,0.6131906509399414,605.5751953125,725.2218627929688,Real,ILSVRC2012_val_00021752.JPEG,Fake
-1.3803681407152775,1.0790729522705078,0.598492443561554,303.8585510253906,327.4217834472656,Real,ILSVRC2012_val_00021757.JPEG,Fake
-1.2683401834632277,1.3369965553283691,0.5300370454788208,442.95867919921875,435.15924072265625,Real,ILSVRC2012_val_00021767.JPEG,Fake
-1.7394738036608877,0.9096262454986572,0.7457298040390015,440.6529235839844,511.73699951171875,Real,ILSVRC2012_val_00021780.JPEG,Fake
-1.6842600260410852,0.8266215324401855,0.729142427444458,750.915771484375,871.3359985351562,Real,ILSVRC2012_val_00021806.JPEG,Fake
-1.5128254915304387,0.9996249079704285,0.6682130098342896,417.72052001953125,753.9120483398438,Real,ILSVRC2012_val_00021828.JPEG,Fake
-1.533810897046938,0.906324565410614,0.7071264386177063,1152.169921875,1162.67578125,Real,ILSVRC2012_val_00021854.JPEG,Fake
-1.5239405976124438,0.9952160120010376,0.6827579736709595,716.1527099609375,540.2466430664062,Real,ILSVRC2012_val_00021857.JPEG,Fake
-1.5804690772185963,1.0211187601089478,0.6768923401832581,366.82830810546875,687.1158447265625,Real,ILSVRC2012_val_00021875.JPEG,Fake
-1.590582077446028,1.065569281578064,0.7010868787765503,642.7366943359375,914.2943725585938,Real,ILSVRC2012_val_00021879.JPEG,Fake
-1.8440468479649321,0.5713304281234741,0.7736889719963074,380.1581726074219,405.93560791015625,Real,ILSVRC2012_val_00021883.JPEG,Fake
-1.8707156601321968,0.7100346684455872,0.806739091873169,485.69268798828125,400.88427734375,Real,ILSVRC2012_val_00021886.JPEG,Fake
-1.5149091523732625,1.031835913658142,0.6559512615203857,385.0966491699219,281.6377258300781,Real,ILSVRC2012_val_00021910.JPEG,Fake
-2.0437767693635793,0.6021414399147034,0.8549535870552063,399.923095703125,420.37493896484375,Real,ILSVRC2012_val_00021945.JPEG,Fake
-1.5796497263808824,0.938140869140625,0.7180722951889038,494.4027099609375,1395.604736328125,Real,ILSVRC2012_val_00021950.JPEG,Fake
-1.2525494148408816,1.1708611249923706,0.5754234790802002,421.7987365722656,488.1894836425781,Real,ILSVRC2012_val_00021953.JPEG,Fake
-1.457020109353663,0.9998476505279541,0.6423867344856262,313.9721984863281,559.0519409179688,Real,ILSVRC2012_val_00021958.JPEG,Fake
-1.3199881375420244,1.1144895553588867,0.5926558375358582,478.0712890625,353.0733947753906,Real,ILSVRC2012_val_00021960.JPEG,Fake
-1.8169309327021645,0.9286632537841797,0.7686681151390076,448.89349365234375,347.6618347167969,Real,ILSVRC2012_val_00021986.JPEG,Fake
-0.9506599630571816,1.4200201034545898,0.43697458505630493,421.4908752441406,415.96234130859375,Real,ILSVRC2012_val_00021997.JPEG,Fake
-1.3955675067850593,1.0313503742218018,0.5938423275947571,641.0538330078125,573.8074951171875,Real,ILSVRC2012_val_00022039.JPEG,Fake
-1.3497899740081098,1.065839409828186,0.6135008335113525,358.95318603515625,548.5263671875,Real,ILSVRC2012_val_00022040.JPEG,Fake
-1.822856940274373,0.7819434404373169,0.7786016464233398,614.1740112304688,590.784423828125,Real,ILSVRC2012_val_00022045.JPEG,Fake
-1.3706077788458402,1.1602230072021484,0.5712864995002747,560.5501708984375,503.1644287109375,Real,ILSVRC2012_val_00022046.JPEG,Fake
-1.8247632723763871,0.6759604811668396,0.7646101117134094,420.73944091796875,408.00872802734375,Real,ILSVRC2012_val_00022048.JPEG,Fake
-1.6226899007217008,0.8203115463256836,0.698356568813324,342.62908935546875,262.5664367675781,Real,ILSVRC2012_val_00022065.JPEG,Fake
-1.7692063252354149,0.7567431926727295,0.7655379772186279,650.6177978515625,813.8356323242188,Real,ILSVRC2012_val_00022074.JPEG,Fake
-1.2774088210156564,1.3793119192123413,0.5127353668212891,339.4442443847656,415.67022705078125,Real,ILSVRC2012_val_00022095.JPEG,Fake
-1.5325930345327774,0.9790239334106445,0.6542121171951294,347.2806396484375,367.08740234375,Real,ILSVRC2012_val_00022106.JPEG,Fake
-1.6106906229395541,0.9288065433502197,0.7140370011329651,405.92742919921875,734.3628540039062,Real,ILSVRC2012_val_00022161.JPEG,Fake
-1.3700968154339788,1.1559110879898071,0.5992380976676941,533.6226806640625,424.3509521484375,Real,ILSVRC2012_val_00022167.JPEG,Fake
-1.671780848353972,0.8734245896339417,0.7348592877388,571.1679077148438,854.6392822265625,Real,ILSVRC2012_val_00022170.JPEG,Fake
-1.5942402053080884,1.1334714889526367,0.6840623617172241,453.67333984375,435.14825439453125,Real,ILSVRC2012_val_00022195.JPEG,Fake
-1.1622863931083136,1.3643370866775513,0.4482261836528778,506.4993896484375,485.05657958984375,Real,ILSVRC2012_val_00022201.JPEG,Fake
-1.1554924393399888,1.2364588975906372,0.46147701144218445,344.8372802734375,289.4837646484375,Real,ILSVRC2012_val_00022288.JPEG,Fake
-1.3051747494082724,1.2313830852508545,0.5592746138572693,444.60906982421875,433.56317138671875,Real,ILSVRC2012_val_00022292.JPEG,Fake
-1.2532495766422003,1.2913891077041626,0.5134229063987732,393.325927734375,676.994873046875,Real,ILSVRC2012_val_00022295.JPEG,Fake
-1.6114588486632742,0.9962769746780396,0.6905096173286438,767.1932373046875,497.95379638671875,Real,ILSVRC2012_val_00022297.JPEG,Fake
-1.6334514503082023,0.9411734938621521,0.7283068299293518,631.3435668945312,579.16552734375,Real,ILSVRC2012_val_00022300.JPEG,Fake
-1.6402694788784842,0.8813841342926025,0.6963236927986145,621.8850708007812,604.8243408203125,Real,ILSVRC2012_val_00022301.JPEG,Fake
-1.2696857768372507,1.182320475578308,0.5313836336135864,973.215576171875,406.4271240234375,Real,ILSVRC2012_val_00022351.JPEG,Fake
-1.409484051120053,1.048590898513794,0.6403025984764099,392.4036560058594,419.89178466796875,Real,ILSVRC2012_val_00022383.JPEG,Fake
-0.9899887034521281,1.3046942949295044,0.44744664430618286,335.1840515136719,367.32122802734375,Real,ILSVRC2012_val_00022387.JPEG,Fake
-1.6546215688497596,0.9492642879486084,0.6851660013198853,175.54872131347656,254.3830108642578,Real,ILSVRC2012_val_00022392.JPEG,Fake
-1.6839923413253661,0.8007053732872009,0.7417040467262268,440.43560791015625,793.8135986328125,Real,ILSVRC2012_val_00022406.JPEG,Fake
-1.5809997204843085,0.8724537491798401,0.6599202156066895,466.2029113769531,568.247314453125,Real,ILSVRC2012_val_00022420.JPEG,Fake
-1.3968897534066567,1.0900399684906006,0.5904794931411743,679.06787109375,704.809814453125,Real,ILSVRC2012_val_00022426.JPEG,Fake
-1.4691554665485527,0.9341963529586792,0.6404772400856018,306.1077575683594,384.8970642089844,Real,ILSVRC2012_val_00022429.JPEG,Fake
-1.1204506522612327,1.3289505243301392,0.5349529981613159,464.98284912109375,567.62158203125,Real,ILSVRC2012_val_00022440.JPEG,Fake
-1.8474184875429585,0.9127844572067261,0.7755351066589355,570.431640625,611.9210205078125,Real,ILSVRC2012_val_00022444.JPEG,Fake
-1.2889833680040796,1.2002785205841064,0.5484585762023926,790.5125732421875,706.5740966796875,Real,ILSVRC2012_val_00022461.JPEG,Fake
-1.5126080699549325,0.9374057054519653,0.6806950569152832,648.9895629882812,432.984619140625,Real,ILSVRC2012_val_00022494.JPEG,Fake
-1.376071220013567,1.2205184698104858,0.5792941451072693,466.517578125,457.3065490722656,Real,ILSVRC2012_val_00022501.JPEG,Fake
-1.6682624854382808,0.9858598113059998,0.7226202487945557,400.3424377441406,509.3110656738281,Real,ILSVRC2012_val_00022511.JPEG,Fake
-1.7258542262826602,0.8511989712715149,0.7547627091407776,604.4205932617188,608.5155029296875,Real,ILSVRC2012_val_00022537.JPEG,Fake
-1.2673889300697798,1.2243502140045166,0.5578718185424805,590.786376953125,734.779052734375,Real,ILSVRC2012_val_00022556.JPEG,Fake
-1.3539082059506586,1.0633515119552612,0.5971383452415466,378.4716796875,410.5367431640625,Real,ILSVRC2012_val_00022565.JPEG,Fake
-1.2251354360398963,1.201797604560852,0.5198753476142883,445.08807373046875,401.14129638671875,Real,ILSVRC2012_val_00022576.JPEG,Fake
